link,query_count,total_time_ms,ns_per_point_query,ns_per_point_query_p95,ns_per_point_query_std,backend,warmup,repeats,random_seed
fr3_link0,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42
fr3_link1,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42
fr3_link2,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42
fr3_link3,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42
fr3_link4,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42
fr3_link5,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42
fr3_link6,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42
fr3_link7,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42
hand_hand,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42
hand_leftfinger,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42
hand_rightfinger,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42
